,X1,X2,X3,X4
917,128.307655583,139.281123665,241.629262063,561.959368882
918,283.016083693,312.787937394,274.026022862,481.467404878
919,133.340449542,126.860399697,187.456939469,455.814488249
920,216.960255295,262.542863838,238.849602381,486.695313684
921,350.945192062,183.096119656,174.155481222,336.134702294
922,191.386799945,96.5024441951,603.880115784,370.466232128
923,195.613079121,83.7836404826,355.247969294,364.993586167
924,325.245184589,50.4833892417,390.123663577,271.279193394
925,262.854080928,267.510850386,409.455259148,435.664285191
926,285.23993164,212.229698631,282.973350869,413.738921641
927,226.753498813,32.647494344,280.703023623,213.42224047
928,233.305377838,379.196363544,271.84742722,444.33047658
929,204.184546224,113.333084293,445.888041923,599.767787275
930,128.651459175,60.6766329804,415.320194047,509.044616977
931,137.812225365,107.6836541,225.876524111,726.109113332
932,216.169728713,121.349639564,211.451471943,400.605485896
933,182.405633107,288.36051,229.788845671,674.346919924
934,350.859791806,402.578428403,281.904639152,275.727096816
935,320.607620515,193.503290202,336.409309732,319.804324704
936,180.602061232,231.362433053,481.482854877,647.55127043
937,307.119649489,55.6278352095,326.173103286,424.416020224
938,320.584027427,298.739497832,338.947522495,404.236539519
939,264.400636846,351.098142068,633.234809613,345.875404286
940,184.059570463,90.1251417647,672.808739693,300.677784805
941,205.624941766,194.397524268,620.154103862,1008.5091594
942,91.9604261452,38.563945034,514.991223575,863.509680774
943,209.000292335,122.128677397,475.986726847,382.51992913
944,58.7295701943,4.84237276924,220.185613685,437.523846172
945,212.407707288,85.8006132309,377.937687379,545.043098821
946,202.149208086,216.900796192,370.938697394,188.978411913
947,144.037403223,77.4911533598,743.450612734,459.636525254
948,152.637366258,73.1824221516,233.495084953,261.618314543
949,194.969071627,191.3609189,249.871197363,650.271291699
950,198.177133215,231.437428216,735.824553259,445.711144266
951,59.3393356005,161.775202893,502.448428719,584.435989774
952,206.484017482,143.682579354,547.525604195,412.707701256
953,241.035362985,88.2368018952,475.720795398,401.236821069
954,278.0192683,443.649747541,153.596310701,457.655143615
955,325.276234498,276.599384805,389.550112973,400.641457249
956,245.411469612,347.40188246,159.791442792,338.946861083
957,354.665306121,427.236147218,231.341851725,416.859642901
958,163.958119321,128.238800713,451.551176629,289.393819947
959,382.204603875,257.642859632,468.595390157,773.489414142
960,167.794143797,181.732525507,252.145928384,711.476295758
961,191.32632944,13.5119361959,255.383973296,510.569286357
962,121.069387882,32.6491077823,389.997447914,872.67055413
963,191.705785508,184.27199357,538.211696969,534.170742865
964,173.348367899,194.243590761,339.177501982,597.474017307
965,330.981015388,204.119235979,224.684486884,868.418002019
966,382.285513487,2.65401756851,168.149189147,469.139263701
967,184.977828061,6.696241767,381.584198943,442.283233942
968,244.076010293,235.021917013,142.857248795,298.535825472
969,28.3790376758,9.92229187158,354.284230693,283.098509585
970,107.948003519,127.744887367,716.570260401,576.648603168
971,165.419693623,235.8485286,245.201296865,727.054153812
972,362.84458069,213.908829741,462.697830278,573.675484475
973,239.769303262,248.385759561,287.637891356,542.070283242
974,97.4040320648,45.0086940219,467.135572226,470.275802374
975,280.752955052,548.894881277,373.322184333,425.067417679
976,271.308249174,74.4158513416,306.024563274,306.793500908
977,384.546458546,555.896766408,150.505858349,276.369259289
978,113.29114827,42.742969212,469.598212339,441.78768828
979,189.383436379,24.9584989108,370.415570842,417.36325421
980,318.197554891,270.618620563,205.220614239,329.569942367
981,379.425366855,437.816141064,580.397794508,315.488016001
982,118.850882504,87.1875476862,233.912326139,271.609763478
983,91.8928830796,3.42364282563,185.571772207,285.138021743
984,508.554860015,429.801233569,424.317045105,389.626386376
985,327.982276267,506.813353851,886.858100559,898.096479666
986,173.396536653,122.124865851,156.053934532,336.606652341
987,169.559736783,101.063043367,306.20270396,268.37907746
988,385.259846556,411.042509729,394.158444293,453.013340263
989,271.427984699,430.183931402,405.839872889,408.684088036
990,196.821185125,362.604711164,295.688745596,311.854664479
991,278.11616769,32.5433217612,166.895635956,617.16838159
992,138.196898407,78.9951247554,342.515773789,434.267452137
993,517.710691878,181.87461801,302.229190746,690.630020235
994,340.754786021,143.294933473,372.623401708,770.015986925
995,139.93616986,113.979418936,279.847825515,705.076022101
996,694.410289153,489.217653277,461.042721855,536.739137777
997,183.526275191,174.236252814,483.684312858,766.275670343
998,151.4086945,76.3508883206,293.372367646,316.796713201
999,135.64219026,71.0423998036,586.070372498,299.702571493
1000,117.549822504,186.705233734,327.501129307,397.745678317
1001,134.983316444,54.9759037039,337.074542696,324.930624271
1002,196.72720865,16.6387423169,215.329070527,801.944689394
1003,172.403103505,221.847282764,325.750915437,518.263680789
1004,101.137524634,117.193443394,119.387211126,549.834098307
1005,232.153450204,272.171671701,229.023637813,478.022999048
1006,278.89101468,219.865704444,353.747139074,460.310375733
1007,190.625483633,185.58040596,405.927340479,656.961479975
1008,591.765613515,467.78591938,382.173973017,600.010993191
1009,302.296722668,299.557372701,583.279215604,532.366885854
1010,138.696122049,84.4892867469,437.388970733,544.82733779
1011,156.014961369,144.006845171,303.067713474,292.977021777
1012,370.987361777,214.458419144,127.834288507,562.784918184
1013,115.432826759,103.041652791,186.764829213,491.923868319
1014,180.85687145,6.0320099909,276.758170476,392.74942274
1015,238.966170057,463.297803725,681.037592442,750.155204526
1016,227.648909231,256.693040569,156.190776528,541.522924359
1017,100.153878006,114.790575259,354.318576771,511.193037448
1018,91.6541777021,132.982856107,388.137909099,604.817689278
1019,225.052208606,216.359127207,264.476268669,438.629709921
1020,592.27228022,334.357097582,194.441477841,797.763504679
1021,291.668942222,268.866596052,208.771394606,491.942569004
1022,168.882323474,271.824801204,213.798213815,557.703778604
1023,151.3790056,132.569458957,258.743172132,220.477552021
1024,106.329833669,50.5288818732,342.227619092,437.304405415
1025,493.089353663,602.824331402,483.553240103,504.959792972
1026,500.998416166,446.69723764,273.211532579,630.159907164
1027,242.608048035,201.497448287,191.466471325,725.303294183
1028,182.102804744,113.723707634,418.416674473,497.98932732
1029,216.195569327,295.279764653,179.244336602,329.822940377
1030,314.950536002,197.899444369,413.265303587,460.050841815
1031,332.360665601,432.41506012,386.312837674,893.660033419
1032,269.968944758,509.315369681,376.075352416,582.613423864
1033,349.255276096,274.048380395,333.934199642,731.091697554
1034,172.243641431,186.500689247,284.460792516,478.093330593
1035,137.629172368,240.150779015,363.374285146,523.257043037
1036,191.634663875,251.149790106,412.425972841,462.902107781
1037,207.537050521,260.085881615,219.842105361,569.249674934
1038,281.867245343,134.342152747,620.080361237,496.311702562
1039,348.562956332,163.206835643,773.495188321,720.325532487
1040,130.859304118,185.898707972,442.575540872,495.790071468
1041,195.237799725,380.433300645,449.79110029,782.442485646
1042,275.144402145,100.118940984,404.618000348,585.169506789
1043,152.720309269,159.346183228,304.511898201,1037.05178798
1044,267.038873711,200.390571155,195.574252009,758.425546116
1045,223.550118504,103.65266661,247.986068321,439.307317032
1046,258.42392472,234.729213266,356.14015792,596.111522731
1047,139.666322896,224.961774294,364.303844867,198.081692899
1048,160.385822475,87.8383430062,505.398036484,618.771449829
1049,54.3059071116,44.9760308617,493.52098181,486.589333421
1050,193.416609147,184.121294171,396.543529107,354.314631939
1051,239.359577247,67.8630720656,322.032793574,471.466811087
1052,463.766079448,493.691889478,568.015397245,574.376803732
1053,296.095625536,409.779956298,232.807722346,346.110451546
1054,247.76576377,190.063922475,278.55826907,609.506878534
1055,144.973599777,259.661603775,404.804518542,297.30512902
1056,177.376700096,98.1840351722,254.584297833,548.908676237
1057,194.226608488,100.175344531,498.96714469,821.23231008
1058,321.367072735,356.034683216,299.501801393,452.145301417
1059,195.386977678,141.539828576,398.661793567,432.305391239
1060,172.016453096,45.0544522883,551.087864623,332.941433523
1061,88.2463800177,64.8857452384,197.382216234,685.516430546
1062,143.211132833,125.369499165,321.274102888,252.050746851
1063,197.62148418,161.865709311,223.922496604,587.303561366
1064,155.161314546,53.0182547822,361.091846763,337.865787091
1065,128.426545486,230.563496545,300.380175532,433.360043841
1066,66.3598054738,34.0420325002,312.430362707,836.284768262
1067,68.860465436,102.253062249,443.968475369,376.906725597
1068,223.622906369,173.632396346,271.391089476,544.592054597
1069,104.343870046,97.4767658443,180.294999002,416.788516719
1070,95.5054177414,111.385879291,617.915690789,415.774551877
1071,212.650045644,222.773661325,334.32516329,594.457684936
1072,244.099142544,177.505715943,249.917605525,537.513084351
1073,157.244052042,44.9474522491,253.984637461,452.902978666
1074,89.3692577788,93.2086143871,357.954978601,908.137669846
1075,176.204147174,309.598560708,379.297389494,450.346011104
1076,307.333872512,276.622887362,278.99555497,516.817025779
1077,180.786047789,155.864176677,346.202079251,673.285526358
1078,179.088057525,184.246125194,518.017946682,462.953968884
1079,190.843811394,146.158575513,349.308564116,354.645739961
1080,54.9816511918,82.9637102359,403.640976915,378.019232703
1081,385.510435623,44.551362991,510.886096932,595.707262587
1082,255.463967474,446.62459899,182.255729865,681.849459758
1083,105.42162502,33.7934474599,487.897780669,264.723721503
1084,67.0463107629,66.8303754941,420.599434706,464.070448112
1085,112.31542614,100.921526677,582.647692979,561.817014737
1086,321.301464372,341.417813821,223.066522088,989.228054656
1087,278.436004111,267.878252693,265.142677036,721.31133768
1088,244.004840813,298.401896975,416.085959263,611.648774648
1089,261.29051634,377.73615111,270.162053089,415.19469058
1090,132.570293053,76.6106029705,561.398996665,512.013254327
1091,114.171255319,117.655240205,425.987051167,572.953452713
1092,193.102476636,134.362110764,375.32945707,473.74703573
1093,216.925667959,15.5556869162,180.70644721,403.708458915
1094,383.79667722,215.447431066,351.766785696,539.566320389
1095,218.206156303,162.403744243,686.720524329,298.043151088
1096,60.5152271254,43.868062582,226.954347844,387.660596453
1097,243.679745938,83.974994745,333.361317428,345.488393902
1098,186.889839858,371.805905528,330.6473927,484.452185567
1099,485.464560661,200.706386818,457.454556941,387.52055455
1100,405.422765537,286.546710948,118.92972827,325.547061811
1101,218.098046475,178.921654846,125.899045558,538.88917681
1102,104.469964886,11.1617473062,165.047177151,619.909833391
1103,253.130858026,17.2779267703,365.61641803,339.532793054
1104,304.399351139,374.578412297,496.582762168,617.366448659
1105,103.341437528,44.2320654173,379.266497181,328.997590435
1106,352.638034521,398.028392588,656.95950157,439.286024397
1107,233.913954523,162.186025797,376.464352081,315.668261203
1108,117.373974734,0.323951633959,363.324287281,914.44254995
1109,301.586720542,122.944474591,417.540668679,537.586541171
1110,130.494271668,111.077141894,269.62866035,1004.80796356
1111,137.637995929,81.8265132611,300.194260313,610.339753133
1112,113.81341204,45.3514888887,393.10027693,677.473940973
1113,403.502994521,363.219945165,445.564328949,549.614556844
1114,191.223381276,75.0931314295,146.706352785,167.435754035
1115,293.177772605,145.995862302,444.371372633,826.460221704
1116,221.992104004,183.48420257,179.45155525,423.089127471
1117,216.125122345,38.5570207448,296.933114627,563.350043125
1118,99.8017689248,53.5991880975,450.087442174,329.778146181
1119,165.616587374,218.017110892,452.912240163,422.862014363
1120,144.119060088,65.0248431195,389.494174975,667.385006841
1121,209.664964142,152.049977674,270.68009715,481.541064515
1122,169.283731048,138.02584433,221.284664703,378.370709785
1123,160.31352236,128.055999622,208.886064549,374.381047333
1124,252.724154924,41.285792238,130.829102913,442.235053038
1125,188.798402422,332.586854349,342.715931584,615.098579909
1126,408.274958262,370.814400173,368.356243891,548.732904353
1127,239.611792998,62.5673812068,234.452834916,420.532394166
1128,195.726949299,236.941390226,444.133312557,475.981116474
1129,185.637331825,83.7309635307,118.544342655,535.503485328
1130,292.910722399,29.6501244934,241.289893453,524.641244804
1131,44.7898228353,70.4054484866,248.133095398,522.102304736
1132,153.465607335,16.8485005051,408.904189146,681.234457758
1133,167.460950993,82.6722215805,224.279816183,397.869926497
1134,451.662607924,164.993467265,356.886018282,196.118948449
1135,145.875643204,249.225022702,344.838667495,257.834039185
1136,339.083889386,193.864796612,876.667557594,463.432662862
1137,64.4728622681,52.4090983882,306.870023904,383.135904318
1138,174.497648185,101.082535828,421.719196085,397.928520572
1139,268.752566792,87.0328850957,524.227704113,506.949268716
1140,293.162088292,207.592506481,557.973257326,188.022085136
1141,147.76096748,165.124870211,314.317765943,614.175917931
1142,127.669985823,161.466856628,568.838092529,418.713465065
1143,139.174033741,214.811482374,247.974408133,643.885200301
1144,269.721183676,74.6997617896,206.620085396,709.86842374
1145,311.9963518,390.592632748,374.429926166,566.894741155
1146,107.334257714,115.68185729,208.694236671,325.913878285
1147,159.717865353,115.560520446,351.48298522,591.130493699
1148,287.255061373,241.966351141,572.68670782,508.178334454
1149,139.605410117,120.515845754,232.914197819,402.667049043
1150,59.8952477912,35.8816992388,268.15757019,442.108586055
1151,78.5072487082,163.431584134,203.406798906,595.535351792
1152,210.136424618,112.841878155,225.205472861,484.482125514
1153,454.934995595,386.216814352,399.699896445,417.287620936
1154,343.118416172,56.9314209993,342.834187838,379.728323464
1155,307.720739698,434.257906874,414.133077994,458.708549115
1156,134.087339962,195.966956451,383.117894915,393.537785827
1157,538.311566069,392.767674755,741.61393041,752.807232859
1158,136.296205465,13.1930325886,336.350943005,589.25741667
1159,339.863358889,66.4104111654,455.333510857,344.519776242
1160,247.578814711,101.231669894,257.184157976,357.285165612
1161,305.13166768,98.5773358147,262.806608167,794.784380943
1162,338.735357411,357.073373605,300.280241956,634.377653266
1163,186.555652649,363.021841348,385.546806185,356.179768282
1164,529.694053311,96.1811288433,247.10812067,250.108566358
1165,302.975426438,139.212401694,345.008114905,446.691225825
1166,96.160976549,112.118331906,429.253419068,365.109486982
1167,115.511895507,2.13293509101,584.314868558,517.17170711
1168,205.751414998,288.413059813,208.382449066,532.16774908
1169,107.843724418,199.865678751,333.144960069,546.983936699
1170,385.139714706,365.610581877,178.115838174,376.764462619
1171,104.616807869,130.144275609,628.993282629,638.747373275
1172,92.4750861475,167.839311827,358.41332495,644.394000442
1173,298.570506628,189.495113426,319.602638617,628.264708747
1174,215.476499715,13.6203372661,345.809145148,316.436063729
1175,437.587352221,437.797152639,402.684094341,524.823378741
1176,164.331694833,239.066758789,306.111599523,317.635185595
1177,290.860469108,82.5795858821,315.143518633,543.516511338
1178,32.2908253099,11.5999148632,343.512029592,470.926088695
1179,291.494047789,86.1960723046,385.539513585,716.473961199
1180,401.066347793,466.23528551,264.295121486,491.006129722
1181,95.8634500609,2.4721189221,415.504527064,362.927577565
1182,294.25910225,221.804395568,206.502555814,857.165525711
1183,130.353490193,18.513321143,639.992195596,155.581556985
1184,265.676087182,84.5333684155,125.310759239,431.018857016
1185,131.094045066,201.36968728,422.750436424,465.547455603
1186,69.6823166994,130.616640843,334.840003177,776.736923258
1187,189.276000669,279.45465959,142.344178766,356.778269949
1188,378.985582957,381.454042045,314.560808357,778.828041152
1189,290.456835346,141.397063732,282.497054493,496.212676919
1190,116.033562009,72.3834290691,370.069607415,586.377508658
1191,106.145061635,3.3113776477,239.108298242,714.683950059
1192,154.833740662,84.2881663206,357.845516906,453.924127633
1193,212.19353319,328.800133641,873.509747761,413.19958698
1194,33.5175832262,25.4341538502,508.594797605,629.248028751
1195,185.983189475,146.762553746,155.08575503,492.081427083
1196,325.410112991,41.1019322354,270.184096547,762.541615235
1197,127.589740024,169.301411273,404.200599866,577.880017788
1198,176.318060159,248.959917205,128.63014301,754.993704647
1199,334.058381351,425.484933664,552.80584018,769.499490233
1200,274.562653113,325.067877447,179.388517905,350.421655678
1201,136.749525853,82.0593118218,297.854441935,354.309080161
1202,598.422675904,340.214948247,233.328709617,372.401872862
1203,339.5970052,271.04044278,451.129240327,458.695610413
1204,135.0762227,44.8498144694,775.828240913,440.170838709
1205,166.665798449,213.745355945,335.246853079,534.043926926
1206,198.265020222,232.468631327,326.764527652,608.756556442
1207,125.573669027,44.9693810317,441.725778183,482.559958833
1208,232.755168181,73.9593141699,255.279860735,470.24000827
1209,212.991555419,94.7759277857,353.763552711,226.440362631
1210,97.076438165,149.763722978,153.338032799,491.195929856
1211,129.206639419,236.516289483,423.986745628,296.19498507
1212,368.551875104,358.574204884,204.024507181,945.315524939
1213,226.597104406,274.053743896,213.924664282,535.202152858
1214,144.558983114,82.3423254187,398.42188295,752.120205198
1215,385.176271007,46.3565083901,520.001128922,463.274198096
1216,157.914739892,25.3327795377,322.168505006,565.889814412
1217,167.104400784,215.012973216,1145.81989789,434.991958257
1218,277.605713148,107.051312643,426.020976734,577.81750793
1219,368.15177708,183.328259548,489.469969977,688.169197844
1220,66.2173806573,99.2752586285,199.406921179,758.938119793
1221,130.186830782,88.2834030208,359.069359161,620.680948392
1222,265.374003132,240.208819098,88.2991652582,439.66742041
1223,212.753958497,226.159659868,182.145873691,604.264824142
1224,122.950987967,10.2910512846,752.351611812,839.127588101
1225,122.233295092,30.9707829788,371.855009901,491.460344764
1226,169.894343638,270.21656099,643.966779057,878.782328686
1227,149.310910651,139.102572137,235.643306798,446.227926635
1228,179.049639682,274.171059191,236.74044004,268.712390169
1229,486.576342073,153.270716625,401.656409434,653.728918237
1230,89.2679363923,58.1582610075,396.978482326,783.693609408
1231,120.601838902,86.3826633069,375.860786111,434.255281066
1232,208.107968036,172.907487509,374.871382982,315.446545254
1233,282.348074418,414.100174588,163.853676333,487.48640974
1234,361.560161274,78.6823288383,292.379697103,526.798095174
1235,459.105145857,306.13288274,327.312112025,502.904400287
1236,325.022123675,99.785895521,312.651057873,365.408991942
1237,442.069263755,153.161018254,537.458827441,543.507904438
1238,164.233897419,13.7759358771,472.541676714,759.476760972
1239,163.738395316,83.2531090179,658.945121591,849.776882946
1240,239.200834867,206.59109897,552.822873293,726.355464365
1241,121.650388572,234.441157027,488.172935083,397.981860618
1242,141.517517245,211.85069357,249.286129663,425.632045763
1243,215.973123367,81.5718079672,630.068438515,382.460787981
1244,503.784722427,433.568868791,255.189994201,319.343187365
1245,204.252907374,5.21033087974,690.803105201,860.742585844
1246,87.4716910687,76.5154237497,278.574550178,559.87281563
1247,184.746215281,100.636201783,261.006047795,511.518921213
1248,432.716174433,608.474542435,423.685557309,384.716657514
1249,75.996861423,48.3799527559,356.016273547,454.670439402
1250,142.793952639,180.117822014,385.524732181,531.912620963
1251,143.551110188,315.034496555,420.402271322,593.210402041
1252,188.269119016,217.114620693,490.17732778,868.941648835
1253,418.169036501,660.893767819,321.147249545,295.687402378
1254,186.882418381,58.8665712358,571.70673608,626.54302193
1255,165.802923958,168.104009693,372.74031382,710.295212414
1256,240.181973899,22.0284319311,161.676327289,527.995580969
1257,275.941426999,71.3659972046,408.496278997,632.711074303
1258,353.636110384,254.03681848,353.459071562,610.585815049
1259,295.995871306,322.861288758,376.634111278,545.620059567
1260,198.306452984,3.69183916257,423.191186478,580.761544764
1261,226.436477465,145.653326543,529.674937714,565.850270698
1262,243.776621677,143.564893451,206.866426132,264.796672022
1263,276.912981647,142.429894526,501.871426267,479.601506727
1264,256.659875386,163.638194778,184.767119249,280.012908947
1265,182.014353669,46.7321498031,164.232470029,805.088407019
1266,71.8921677042,129.294253859,299.997513173,449.550700446
1267,116.015617116,160.842537582,423.597673117,648.945803109
1268,211.83773438,139.040580704,382.525576556,605.961340991
1269,331.878124701,217.057478372,562.749511615,446.304103662
1270,276.60920558,116.353037272,184.251335816,270.80291916
1271,252.526428076,176.221389728,435.809226734,649.087404086
1272,190.052238752,206.556519738,169.018601775,400.404251899
1273,89.4847436269,119.065230994,158.808448827,668.993169027
1274,209.98566493,281.785503173,413.104444665,399.350832787
1275,197.706756103,102.913041262,317.296148688,553.544894989
1276,161.346960004,167.087742878,501.843294185,454.465468991
1277,212.221306093,279.449496121,646.217803225,491.752925864
1278,209.352292448,28.1448484999,314.146584544,464.173886513
1279,108.539645729,83.3602401371,337.966381017,438.354884142
1280,217.332085321,63.6874169689,283.080082049,541.821643649
1281,120.773088463,61.7395112084,631.75244349,539.413645417
1282,35.9080267356,58.5724470107,271.709632723,562.731971335
1283,265.54132381,180.084539445,579.190470103,817.446060663
1284,544.221117061,426.737769099,515.624904626,348.574644878
1285,297.708869488,192.259853098,547.818309713,677.967061788
1286,33.5897340724,50.7637991654,363.836826213,547.953789476
1287,282.254620894,331.524027375,285.078340412,588.680939519
1288,215.292094991,71.0374496969,424.378360642,730.164950647
1289,119.025830101,199.274300033,323.42868739,400.494342595
1290,19.6305647705,14.9790415421,230.821507372,359.428489781
1291,357.841388772,217.103923826,260.977505027,422.417063788
1292,206.640822209,86.2792965904,576.002024754,316.093233297
1293,266.430214407,56.0665617461,434.897709785,606.347334272
1294,72.7051554763,87.9652648552,653.502758214,786.287478707
1295,58.7720778818,20.3722863161,722.142573828,683.317375469
1296,138.479014157,225.811910997,295.814641997,666.858001516
1297,49.1527909613,57.3011231131,667.78088738,701.726194376
1298,167.791546055,160.76600638,309.952837246,565.221059962
1299,139.973819077,204.916628628,190.418612134,647.385823183
1300,102.234747465,199.200313627,441.101885651,341.954545517
1301,151.288630995,29.0362220932,434.651517501,252.823104855
1302,494.486695799,471.547376229,310.681263873,457.892938557
1303,190.739084303,269.299529147,281.085299401,677.334101275
1304,225.540556811,259.667108225,152.247562745,274.040003201
1305,500.211587986,127.183952198,241.124097505,672.378678736
1306,222.931419319,337.206696498,380.541564925,260.497798588
1307,196.723376415,254.701713435,480.731492631,333.374671323
1308,92.6595264439,140.6748452,555.745129422,352.265226921
1309,309.901624111,164.27422592,493.2454781,425.513245396
1310,401.848436758,297.611249159,629.380478235,647.381635873
1311,180.301535379,337.79600392,173.475645487,319.565250828
1312,148.774666462,62.0991949008,338.649450928,785.363924718
1313,201.001028326,49.7472204392,375.571905012,403.165290599
1314,83.7373414172,63.6740913567,377.158857637,576.415384534
1315,95.4083528707,34.2914602494,487.220287547,521.393278309
1316,38.9463736259,1.4143175831,658.531472322,460.507371899
1317,95.9838115813,178.384398537,290.331226265,244.182815863
1318,137.085762565,129.538136708,595.530319472,646.859421337
1319,172.79604409,165.961677253,217.955371412,682.045302218
1320,244.921484528,14.6092598822,644.916402292,493.75068937
1321,82.019271389,2.32051627591,542.270722249,537.564639229
1322,200.818944454,115.869970933,106.726309595,367.268043266
1323,129.643250217,111.467734344,438.465560682,969.102016617
1324,151.186186456,227.069503391,351.459326657,649.595301927
1325,46.2728756216,33.2050896495,334.429396581,783.876280392
1326,138.609305585,38.4412310617,312.037525489,741.782215407
1327,125.295529539,45.9653341257,513.053819456,658.524173345
1328,190.675473184,63.5841194724,684.103883679,449.518075912
1329,155.441338843,109.083973404,176.628642651,919.089578215
1330,319.297093292,286.133879776,298.63767969,130.27328761
1331,302.054680763,174.923240153,485.830371116,616.629539167
1332,138.268974663,129.549478481,326.901553728,528.159191857
1333,58.2486935179,22.4010141054,335.365723689,419.72069997
1334,126.216716294,100.135944986,485.622350558,451.305385431
1335,100.004691583,141.379477713,234.984058996,400.503207572
1336,500.68546556,484.420068171,169.836098963,573.490249985
1337,184.122358471,122.009380936,242.758353113,281.354963881
1338,235.134866254,321.883553295,191.042793308,567.587123993
1339,338.392499959,255.759297212,384.208008559,555.273626132
1340,259.201235911,257.678371192,264.329943533,565.513246074
1341,323.6950635,274.0386791,713.064811443,428.291162483
1342,276.398405621,272.776064458,334.255323247,672.252565409
1343,141.823660383,78.2150727073,448.248646219,697.673117277
1344,339.734392216,57.8029970165,513.439094281,523.331592703
1345,154.856816805,47.0971624031,220.490444457,581.735524867
1346,220.801258787,222.510672517,180.124123884,360.120436798
1347,121.815180347,129.126134432,346.102597094,595.698626804
1348,225.668754519,305.113168818,371.339364114,402.144869288
1349,155.527032007,212.7441874,321.06478952,242.553145803
1350,153.729175891,69.5030595562,312.290730627,580.213862099
1351,149.437648016,116.21647443,198.304405946,525.88906023
1352,115.025387132,35.7211387457,194.686387388,845.457618412
1353,394.516178562,296.484572228,299.296258266,319.451497411
1354,115.287949564,130.953637652,146.054874313,563.345288874
1355,223.31911356,287.946883347,349.147310989,195.846558615
1356,175.89603149,261.516298734,311.07317574,379.858825788
1357,125.555028801,36.9175625144,442.516657838,501.045272525
1358,299.033716362,9.22434940437,304.736677024,595.904837542
1359,222.699775337,27.882726029,329.98408601,492.671035207
1360,289.678284542,96.7913269394,506.921217387,472.071677159
1361,343.204325259,242.741119434,316.489529421,621.631467335
1362,149.042782519,51.6928713178,504.14021977,375.232119994
1363,144.864233032,120.066769002,418.015768128,431.741070637
1364,86.4173314372,82.0263940053,319.883489081,656.218344164
1365,163.918546446,2.70624739004,247.494632378,416.399725332
1366,290.179910511,418.073223838,496.016882511,334.463369853
1367,158.314900775,105.038111726,491.93987709,274.073914933
1368,79.9446081729,55.9473409308,308.412428786,932.692795158
1369,191.592012269,134.865673351,159.504758342,564.36293465
1370,208.036079681,90.8988220553,360.814725125,592.696064431
1371,287.388795229,267.515742349,173.199922522,432.904995976
1372,109.507633032,56.9916761939,240.91887652,514.447736076
1373,348.983597273,264.715200435,257.946730518,443.875627519
1374,384.427749926,213.059143655,318.315944205,336.67275547
1375,225.949437446,343.318085944,542.255922406,302.999814636
1376,261.244432704,353.035902515,557.425711752,534.153428459
1377,161.544867897,139.934908126,871.747176623,601.344122681
1378,303.802533292,145.832360679,347.662371662,517.513016659
1379,573.47699396,494.418320034,283.248605632,530.983433745
1380,340.415390095,30.1583052711,315.01863452,529.096831942
1381,158.990622464,65.65963429,499.783544337,434.667446384
1382,162.248676835,63.8059510462,481.127137865,830.107256606
1383,345.522552893,225.639710606,484.837915237,374.609909965
1384,86.2799114683,46.0959751575,569.66366029,786.080108396
1385,101.206399138,139.257733371,435.975440151,792.189427379
1386,268.56372109,5.47647610241,361.613138004,332.251473187
1387,235.886681454,303.299781785,185.18430741,489.228421348
1388,433.050401425,282.04554118,487.464278359,267.592724743
1389,151.594777133,47.3795453094,411.481983567,537.6094997
1390,162.860907437,187.591483258,132.765994908,418.099352061
1391,302.298211561,170.705433972,302.579717371,244.21189983
1392,69.4757869275,113.44905953,667.138972314,590.136550581
1393,120.246995174,21.3901230159,493.406209752,239.438311752
1394,158.922388726,281.815770033,216.970203287,483.986456643
1395,540.487476778,262.809220421,203.789808486,854.165601382
1396,110.971392137,59.190519797,295.532074859,668.508036649
1397,183.863587866,93.0229235488,296.56682531,835.443022977
1398,320.365068115,417.271810467,353.588859903,376.750511134
1399,103.347292081,43.7339597855,111.884438184,581.004430284
1400,69.2178565111,91.5462093547,229.406417,499.087401061
1401,254.574435854,250.790214723,285.753096624,364.275577939
1402,166.639982229,81.0915751717,210.748206979,226.592710506
1403,374.559744997,400.048053773,422.267088678,500.620728515
1404,137.551152931,21.2645877201,417.988401824,954.118912475
1405,172.235481931,167.28599609,284.357275914,694.281788037
1406,177.051714321,308.964611477,359.001887864,373.236122935
1407,263.674022906,193.51721444,388.592327872,614.643602204
1408,224.166583299,207.024913151,303.968109096,435.372571228
1409,174.488926094,90.4650261591,291.766917799,612.622355143
1410,123.864215653,216.859302645,252.273843593,544.638494833
1411,117.719922029,106.21217449,300.0929414,334.262723706
1412,141.521165885,219.997704098,177.275524275,461.396544265
1413,210.491962961,61.1643414056,383.600050664,1048.94919917
1414,381.16153466,295.970007907,280.26892276,372.038193074
1415,90.0120146232,165.598164859,285.348553276,534.508623892
1416,75.2562905046,6.36045666505,525.007399977,405.790610366
1417,64.5289259123,67.2049225978,322.273585097,446.35843344
1418,445.640080796,179.944069466,395.876676287,734.213312442
1419,107.420268612,62.1626406699,376.401137795,281.394123129
1420,125.428355456,23.1849375234,319.469687828,435.866820896
1421,173.972594848,92.7993382471,416.48311382,549.362200679
1422,277.11230069,327.229843521,326.75056638,445.657032391
1423,156.751509616,2.53779784348,275.530958662,881.272755842
1424,351.912078177,361.650468701,181.360774111,306.476414286
1425,388.250269599,276.319964043,480.595935341,510.01574293
1426,265.429110729,254.248756808,325.18290046,594.585089412
1427,68.8806156871,57.6584114315,258.172862556,589.614969262
1428,124.853295342,196.685977725,279.412344525,339.690689082
