,X1-X2,X1-X3,X1-X4,X2-X3,X2-X4,X3-X4
1326,75.6050757735,125.746223772,311.580545042,187.012107028,349.79693805,219.490918546
1327,96.1542200974,268.130593805,309.715950124,327.068417614,331.851257785,152.786570979
1328,104.004803555,248.982771687,226.784512138,324.638337693,247.171300355,117.315593415
1329,84.7861848235,106.44838447,294.87695862,86.1885363213,346.411144681,148.860833562
1330,168.950389191,102.046991342,121.909267417,127.240552121,121.698199764,90.7525717189
1331,144.307300171,279.458412658,232.755592301,265.800872487,228.985281827,221.261418471
1332,75.4194407252,112.174424788,302.357197956,129.722838781,304.898761622,143.467454157
1333,28.1311298542,146.037396094,193.006055138,186.158435712,194.346794209,180.608081234
1334,69.6138078113,195.68497136,225.311478818,253.048287908,245.897337034,120.933427995
1335,54.5480135907,90.8896899455,163.942596062,109.829253923,183.731249672,129.447764579
1336,290.019353421,150.781523231,266.542232265,121.873962568,312.466624696,120.953198757
1337,100.430377348,125.937779915,83.4667618398,110.392351221,143.338027548,170.674757208
1338,128.255381593,173.73492942,295.06391033,252.106158093,299.016419301,198.576118212
1339,192.740579465,117.309577313,298.804158191,162.427677718,331.893674952,122.196736195
1340,162.654858246,119.541273394,168.291794943,134.078144722,218.541090854,96.1753596464
1341,182.708473295,286.451486094,181.479498243,369.661031133,164.442067645,254.620706928
1342,165.223809557,325.688182209,284.361781091,271.007152971,297.302905389,177.255751006
1343,77.3583602091,214.000158792,342.213183576,214.776642852,391.112288862,201.831588624
1344,170.785077496,162.182806814,261.027780832,274.223166844,282.111561655,120.976259976
1345,84.467354621,126.150165546,181.054793197,146.707186406,179.959636899,180.308385433
1346,116.029588573,81.9873149393,227.405530615,93.40817129,208.499011617,116.497569361
1347,58.2771380363,180.227368293,248.708240553,195.39894667,227.256469738,231.324009006
1348,141.560964823,211.647062104,128.711484785,249.412493625,161.870255205,111.903957214
1349,84.8329265491,139.241955447,79.2954632658,198.293652593,116.878130814,130.961198874
1350,71.6367049659,174.327820986,192.179316845,176.532323714,222.584120435,151.276018676
1351,81.5114443724,65.3343122812,307.88527474,110.875188333,290.725111869,130.561859303
1352,62.7411202539,91.4233048185,270.024284108,166.851867867,298.481728737,145.904349529
1353,200.905814778,207.802083218,148.742791568,195.039389271,136.374914465,138.245804121
1354,62.3179418662,84.737801297,354.51892867,101.233888095,306.39409933,128.82257659
1355,125.815461073,186.275516821,106.417710928,254.787505436,135.748129763,177.158070923
1356,98.773888049,133.398255882,169.342299583,145.764098788,230.666289107,146.687063643
1357,51.8126931827,185.554500106,240.391064239,254.551702229,249.991830428,194.429114257
1358,121.823102314,137.265626558,241.478515007,171.518031926,255.914207355,132.461306337
1359,121.472604729,180.452880064,275.933047014,153.278859573,326.792351788,143.124810539
1360,158.006337023,171.528412747,217.019616227,211.868532333,234.537807259,191.55742826
1361,180.102490284,172.187168803,236.865341693,195.105967864,262.948353192,257.672260176
1362,81.2960631924,229.024345071,120.799620356,300.893672777,175.86786316,127.638555809
1363,79.016854381,247.050961282,138.3564505,301.37450835,183.16297375,124.140545327
1364,45.6751382578,140.870002404,210.327912308,189.449181403,246.980752054,147.683330865
1365,79.6564696781,151.427728584,244.168989902,145.52739463,245.925564425,214.093233616
1366,155.767640968,260.579116202,103.06924361,287.538213687,131.436386924,164.893613586
1367,61.9493089988,291.839704408,74.3310027598,317.895783639,102.699724245,133.756897344
1368,43.6061499125,167.452173954,318.381923911,173.083013223,374.104599699,184.324160832
1369,104.504733965,86.0754355855,183.064998308,90.5692990901,229.444882702,108.382456476
1370,113.474225281,240.287060159,199.525265353,229.070476702,271.342447628,151.426371212
1371,152.567663561,82.7631004148,253.906618786,121.573485057,262.483402106,131.234510916
1372,78.057124722,146.26190193,250.888430597,137.980167141,290.838565403,166.104627408
1373,190.354689422,168.796837723,215.500089934,111.226180388,224.04570494,129.048989222
1374,209.687863596,167.120411658,129.943261448,235.218670046,166.378471202,113.242213058
1375,123.245147698,228.182960084,187.953388088,267.72229717,167.615857127,119.156144352
1376,142.496963293,217.662209494,211.283764411,274.920543316,253.90374574,155.745401642
1377,88.1153824891,461.277941646,256.176919896,505.318525406,274.310500006,185.870598325
1378,165.710472705,159.805600486,241.825603482,193.279462656,284.5944946,176.883896233
1379,282.675974622,166.907839036,256.616954934,166.243902278,268.833707723,143.480441902
1380,163.148749681,238.407868242,158.053791771,206.478036868,228.487295167,140.92799925
1381,84.4597605126,153.054473893,188.661776682,223.946889675,235.953126159,147.091343551
1382,86.0102730626,284.627246736,348.79459391,269.980994308,433.781841076,190.98517844
1383,191.435087172,234.019021304,160.274559042,260.415267865,149.344703669,113.931535825
1384,68.3945652541,244.44232644,223.330778499,322.116796186,266.062141231,182.579582376
1385,47.5382291901,205.47958158,254.313784847,230.14012298,351.591252177,156.049013614
1386,146.489302413,185.192511678,163.929909466,155.044980469,163.331463894,136.669445653
1387,119.624513857,145.651521302,221.48239263,160.034499841,264.784550116,124.058407649
1388,236.148455362,259.725224747,169.908748966,289.094086126,182.24571196,132.357075384
1389,82.6880602542,128.56585247,218.035930206,191.010571842,275.015787541,130.54034264
1390,88.8332222384,58.5520731377,222.494789745,90.5045799975,239.356357813,109.32212349
1391,194.989598193,142.94518773,148.668212832,163.03157926,127.164264069,137.240229011
1392,54.8273993851,371.184550362,149.963606073,415.275520113,196.712183527,108.645057081
1393,56.6168701043,295.948433524,135.088691499,278.320590234,107.386177464,162.828371343
1394,86.6849393052,147.748053643,255.292890322,179.889662297,249.916556305,134.291907339
1395,298.103195778,158.131305043,321.897751575,140.152128645,401.650987874,159.000568927
1396,60.5298502563,128.82609812,239.097567975,145.285629212,322.996643755,168.775978792
1397,102.442306145,222.470180067,293.57238719,211.364466523,308.949026542,174.242783518
1398,174.744582608,283.823661922,213.440089722,312.09413463,294.677612244,125.337700405
1399,40.4402447273,95.0439598765,162.378443401,77.3813338247,199.3186189,209.137078428
1400,37.7551944606,139.535375395,275.779472893,149.703893202,265.930397411,135.051367534
1401,138.858783193,126.876664402,157.935124098,170.772866338,147.901395484,152.519684033
1402,90.894535761,168.658630901,142.416238477,137.467143424,130.378707308,100.736313022
1403,218.333118529,287.531491244,173.744091475,261.512543697,196.168396183,161.498207636
1404,59.5410386959,162.212509303,409.678184156,197.625457222,457.260634791,226.242324421
1405,93.9466265079,167.623035712,285.52946782,175.287780363,296.623225622,170.461835658
1406,96.5736623572,187.592987775,208.865463844,237.991464035,201.936137258,94.2430707161
1407,109.132552839,143.116311505,267.927973834,165.15478134,319.722254988,232.66990284
1408,128.709449429,140.669587936,140.906927289,160.817113473,148.487141613,164.151414914
1409,95.1757778696,117.142893354,227.088003208,125.650058327,234.562679788,142.428135405
1410,67.5622994471,97.9767759455,170.684161035,166.844500764,211.824502505,172.197686992
1411,64.2108665613,170.393230207,124.732410931,151.024920459,153.693627517,74.3977491102
1412,88.1169679818,135.268768642,201.947406664,176.185556084,197.36587974,100.452357694
1413,107.406907718,194.94143806,362.60710599,275.044849073,399.775185534,188.730414368
1414,207.574987431,253.713543082,149.965650039,211.27222025,209.057536915,165.293367492
1415,49.0974625218,116.46064043,215.457503917,156.227768626,252.049550888,152.666648502
1416,41.0488857298,205.979063117,142.633562056,245.37961091,206.798184745,115.995666235
1417,42.1161641389,191.098651087,158.516929415,213.477861218,198.826759422,209.483757795
1418,243.076407707,225.224856293,259.717407356,225.539340192,286.451556173,190.413997135
1419,58.5928737883,217.226492081,136.653189763,236.763629331,131.255389856,130.614525192
1420,78.7036859688,176.423185997,181.01519552,187.546953969,166.810542953,106.622370208
1421,94.8941426445,156.536106667,234.318065672,173.857577105,200.775220467,183.757430641
1422,179.531302194,123.166988004,179.076858417,158.505437641,199.47738507,152.425534386
1423,85.5008234269,82.630131621,320.091806288,145.841588161,364.579049838,125.189743653
1424,215.555451645,111.58779107,177.192431037,117.747979213,185.122481937,157.954567639
1425,228.136363102,164.019864646,265.316125495,215.584412015,276.80439858,163.944641127
1426,144.779514943,200.814785819,253.608694949,223.623838195,358.135882684,209.343490656
1427,50.4888535541,121.205681205,239.474920906,152.531833834,251.043368958,201.594942304
1428,66.0969260046,152.114248955,108.5800264,170.918748907,119.605515416,121.806408763
1429,59.052285473,221.915640171,222.733374092,292.970369486,259.163027343,193.158982015
1430,104.300935968,169.268625179,249.435350348,233.598173309,272.749292453,180.058316267
1431,124.899575498,257.58050098,104.959368534,243.983735456,117.176714669,93.8709241969
1432,96.4095611976,141.214302379,213.545257528,127.555460006,239.575870149,150.078111783
1433,26.4336698518,133.044631939,236.429744645,164.237465439,284.84292469,185.810484352
1434,117.465773137,203.623184861,215.501639894,286.299351045,216.654271208,209.775307919
1435,37.2730010264,133.066629765,214.756528615,178.284496997,238.867852889,139.184068657
1436,96.9849890538,189.675388303,191.191744747,198.691847257,190.423477135,134.349419765
1437,142.877849375,349.831202143,131.292392669,341.627482074,151.326900983,145.921056905
1438,107.339090708,46.974582304,227.809498774,66.8419345186,251.878075816,94.4520627877
1439,123.62407437,217.918541471,119.11173416,210.956150958,150.675087019,99.1843092693
1440,139.858281998,142.718445463,239.859056646,199.376562776,277.198018655,183.28313139
1441,162.225691382,185.198826963,202.164243365,136.082894444,244.91569064,136.474855716
1442,176.53951969,188.196692125,214.656256027,200.761809056,209.519388704,122.530221395
1443,145.325631206,124.391594461,142.837437784,132.162123466,151.79987774,93.6179314821
1444,71.5093243928,58.2619176295,120.577140047,74.6798562956,181.285676892,94.8551107774
1445,139.635882145,156.867339982,121.817719266,161.69898606,182.205551722,130.23187942
1446,68.7636092335,245.592133259,262.036648372,329.820928654,288.354229879,140.677029375
1447,67.6276343709,212.67647676,189.238214919,281.363223642,218.873990292,122.419001246
1448,96.6593290162,176.313720035,266.17005266,135.857827824,208.272409296,169.208406199
1449,57.7092053579,132.625913492,173.294157339,155.802950578,182.246327494,126.101281567
1450,41.9536893138,187.072114596,206.853408081,226.276932234,228.635995319,191.113663789
1451,117.2229463,335.175898761,195.201480166,371.906829681,194.49592157,165.949420308
1452,59.3844366818,295.44932546,231.589496149,259.42139591,289.614928251,110.102970381
1453,138.189233803,258.258043851,119.991968492,323.567502483,130.139447542,190.504996359
1454,145.486764363,124.120797817,226.29953154,141.771268012,268.573977827,196.687258612
1455,83.0000004591,176.242684633,220.619814077,181.546042591,286.384048694,148.061894734
1456,102.658208791,240.384458995,131.007124562,286.301218391,117.369054824,93.0243288002
1457,57.6919815523,149.777568887,129.269163798,158.221437161,194.367993884,100.595378809
1458,101.704767366,225.248242382,124.929821728,205.005552859,148.260465014,207.734588101
1459,98.598041185,168.130580887,266.407185225,197.428939664,297.995966825,171.08683002
1460,143.03389391,82.9517097927,178.257485621,112.530036777,249.722465752,161.37770247
1461,112.761497537,240.893919533,257.897285901,248.478799048,290.208705799,151.842417317
1462,102.158450152,327.604493556,179.265112455,317.121402122,172.660533957,176.728346735
1463,69.9329227851,189.607582247,246.76054394,259.859563346,303.350594763,146.855807571
1464,84.5507669467,189.470600021,329.856059551,192.138929095,321.478085134,140.829858394
1465,77.1864423591,107.776372388,306.168104912,110.419043371,338.95519243,111.571038345
1466,76.7205418042,55.0624038455,228.244075442,96.3955369031,263.986871799,200.887104058
1467,55.0147489031,151.778807969,163.645503355,196.233148281,187.642794943,132.465058215
1468,116.249312845,274.310682536,177.681087734,339.922805317,210.696546693,158.80046217
1469,96.5854226987,257.320191704,251.791284251,284.641608482,288.424724196,173.374888247
1470,158.979320268,240.282509657,241.641860043,210.82234425,307.529108411,158.841281375
1471,98.412153226,230.12371648,118.997181843,224.285216888,123.243810762,132.750793743
1472,116.180436507,161.901359085,191.467035798,209.656012133,229.96789111,108.516265269
1473,79.6201903793,168.802412275,140.05255674,178.347923466,193.220723388,210.96708602
1474,130.866468054,288.462085501,143.819221678,280.908974068,145.699474581,171.475181914
1475,84.0464250626,126.114131549,213.950553743,134.42562251,287.919821932,123.388081839
1476,189.97512119,459.021089703,190.501323666,513.714419301,247.621656985,173.412006947
1477,72.1277141559,215.829173562,222.158468408,226.551035339,264.879448176,81.6670461927
1478,33.9515719281,152.016431017,186.299673296,188.3133313,207.733758763,148.590286774
1479,131.486229503,123.008146584,189.064207219,173.620406562,250.67425411,125.185266901
1480,121.235723978,422.748456528,197.467112224,446.586166407,214.282757541,153.246208781
1481,164.83814518,177.325290965,332.69984947,200.217802454,393.226903074,213.58845325
1482,113.681081237,156.36854406,187.964803985,194.03772634,228.183631227,133.910608616
1483,103.997046137,176.751159849,124.867804509,262.33507774,124.021466253,163.703893207
1484,188.60834076,121.75519302,147.553207537,132.71559725,217.133883226,151.029161817
1485,99.9990615245,142.476414629,78.9065069579,180.65781886,138.353922106,140.848993773
1486,120.876951429,266.182330126,315.342940749,285.288054155,359.042847905,237.298584601
1487,246.833679053,299.081002221,154.768874025,284.847547057,190.095232531,143.691198447
1488,194.749434332,130.320393595,120.40357389,199.721932052,152.080930334,157.61313702
1489,88.1840767374,162.340309953,153.021459595,191.988389768,216.738908677,115.186369287
1490,272.241083271,185.60823921,284.708077622,248.544033951,308.538339171,168.881611398
1491,57.5750317979,82.2474063547,193.224478841,98.0788562773,228.145057833,100.705067425
1492,53.4581214936,259.684690268,223.681588661,256.81542554,225.706859246,159.976796247
1493,103.775745096,219.624411076,299.599191733,226.063029056,348.261493663,201.367708057
1494,148.048337237,303.649472088,247.441245797,362.835960282,281.13335097,186.78957677
1495,61.9456217459,228.461782687,198.214095519,230.790608994,245.707242944,217.330971455
1496,201.644174542,449.221609667,181.368407718,439.374649798,158.110207628,104.699911903
1497,118.673125118,262.352764273,281.580384755,236.175075977,316.959406569,152.375334282
1498,116.045706833,178.973370896,293.081740286,204.38780055,339.516569373,137.554988428
1499,60.0920439334,203.74054688,256.989630611,195.777026915,321.159425532,185.650566711
1500,179.902520418,255.916518512,152.228122137,281.309094421,170.226539511,181.587176612
1501,132.458793092,77.5192712546,175.317851279,59.9110656995,222.666652832,125.990336921
1502,188.830842907,233.603559568,202.353799557,234.4856141,182.051222235,208.714970163
1503,88.7567689058,81.5501867661,168.907518999,92.5568903312,211.150739742,187.360582692
1504,289.968649191,344.641609002,388.430650695,314.640702006,447.592708265,157.110221059
1505,62.9207789186,171.04399532,202.444039024,186.692531645,231.244589318,132.033988644
1506,169.64011273,220.649848893,300.244827774,222.831641423,311.590613834,145.357774571
1507,98.6893666559,188.860959999,230.456076257,197.677515398,270.283927285,121.887433965
1508,156.587020543,226.454192368,127.507016083,273.27129988,168.04063854,227.506683957
1509,93.4592151528,417.888247517,209.029568269,488.089667309,172.647318285,152.200008093
1510,188.496229305,185.39224053,193.445518392,235.884077396,225.856178756,210.822929443
1511,87.3505225549,280.59301113,210.883420153,267.602327689,177.400577323,176.061352472
1512,74.8843401886,132.626729957,156.949023014,122.285788693,167.307299795,133.646389795
1513,58.0980702519,161.840470342,181.818564011,187.507241717,251.659070475,148.615255981
1514,193.582339822,265.369687545,236.859101554,211.197434031,278.990187497,155.834623793
1515,85.3883069197,95.0303980327,190.142211554,119.503140827,221.270404916,108.762350157
1516,95.931306965,235.890993019,225.219623221,317.128204835,230.402710066,130.351193938
1517,100.198035959,212.91046368,242.208369395,264.457328053,267.655875713,182.402821322
1518,132.436646485,266.896132369,215.332676304,312.226372735,268.303041512,199.811242906
1519,81.5008408646,172.345417439,235.901265037,159.692188824,302.965652785,113.619453331
1520,75.0367200023,242.464677134,204.649446075,240.271462122,229.566905781,175.534464624
1521,115.545336106,191.616272123,121.637836159,200.224258401,126.658599234,132.372230627
1522,136.10610263,120.771887496,83.1255949809,146.12773456,106.232156256,129.077455009
1523,104.643397435,177.458766572,268.999005991,217.162990013,269.774828444,129.34284796
1524,29.6181413927,176.64302525,198.036123287,204.666603495,238.435440792,137.698239626
1525,36.3575369238,156.155178049,107.827014149,164.460267886,134.561514928,107.906707075
1526,175.052517649,103.619603122,196.313326021,143.162657142,253.149073982,133.347398284
1527,161.249798156,242.812378835,247.534010648,232.121748292,260.467469438,145.43406541
1528,83.5031500028,173.960661331,184.098358959,208.956877991,230.178068609,146.948801373
1529,96.3416733857,443.25006252,153.277790056,500.075129794,127.395250642,157.196716669
1530,54.8502665506,197.741413426,107.024366677,219.785715661,128.185545617,109.504760473
1531,174.843247036,199.373482043,284.049339359,108.073214455,245.500449812,140.389074983
1532,197.059396907,67.5224760378,205.792684241,54.3233731446,204.981010267,129.041295732
1533,68.2010803006,82.2247265437,137.622649036,149.190162377,214.407114192,195.539047221
1534,189.536083687,124.614058156,116.213073768,151.664653605,174.638423392,116.185247742
1535,122.580481537,167.735741885,134.376048029,163.703587245,152.820365746,96.6755664905
1536,133.320049134,164.437288291,106.349641702,178.502502969,139.491712123,138.848010577
1537,113.609610422,365.247868129,141.952725464,435.764747616,145.053189821,135.383547544
1538,55.0989533325,241.87400987,202.506748113,290.982417534,249.849978009,197.28010698
1539,163.530339749,453.159161601,223.018963332,452.547792906,233.521700968,194.711803522
1540,191.603567645,152.256469207,174.335502106,53.1437211148,149.273788901,146.852452126
1541,97.2124272506,143.76821745,94.2516013285,151.38320495,132.720646932,148.369689737
1542,141.929065306,168.452148685,113.74695091,178.282010568,95.4308891852,114.084554467
1543,210.242923239,112.500760004,170.398377206,131.075424413,210.956798914,99.1412105072
1544,61.054054079,101.355139274,368.174805332,75.7426269161,423.454397136,208.781212014
1545,126.041295903,296.692711071,182.611955717,271.884226845,217.494139533,110.581722579
1546,124.288558949,314.5046803,186.128574347,359.212442917,202.639694152,92.0977889267
1547,257.084755652,118.858007671,262.858201643,100.092167793,257.282011588,166.014127361
1548,58.8980686798,314.327734023,196.339034176,322.719232319,249.253071953,161.106036468
1549,70.2627005111,362.476878899,247.82393308,439.070143979,271.477844248,199.912160436
1550,69.0091112207,377.196311643,335.437582485,413.40613679,354.041808546,145.58313888
1551,129.709396607,168.524305702,215.000312092,279.962732847,193.719078391,131.720066038
1552,79.3866694053,168.501166742,255.634572635,167.145760815,287.880516829,172.023353602
1553,179.298805376,238.229691924,134.826122012,153.045865463,186.902923974,147.213760237
1554,64.842679728,101.854425272,312.980242114,109.537658785,347.431303105,133.66068809
1555,106.470678373,108.883770239,134.643171972,127.636989381,156.200466031,126.63123098
1556,111.851534208,82.4038646798,213.903044967,119.243230061,269.869223558,161.843981531
1557,107.524037417,290.837243455,207.277142893,327.410723713,240.758664572,174.838008411
1558,179.364534662,266.892707552,192.983158553,234.06115488,189.846230442,115.920549616
1559,296.002345145,84.3063711797,208.809893581,116.776297214,247.665067441,168.156971242
1560,118.025969327,175.772684285,180.072049033,168.110243164,224.514555435,115.501054823
1561,73.7452020786,223.154603317,116.086303724,272.917480266,120.984492833,120.901714968
1562,205.247024427,170.327203848,138.744827964,156.531436968,164.726555462,86.8629042713
1563,51.3740099097,185.77753417,147.529798102,243.937671416,153.510659372,115.866234891
1564,32.5428316863,165.695027382,257.375742104,223.986764339,246.212261714,129.236375623
1565,118.764696153,51.6001578018,184.306474338,75.3808794713,213.269064976,115.111182166
1566,117.049487799,274.792831012,141.040261565,313.140710755,144.775968937,186.428256672
1567,149.878251047,304.355548732,156.149879356,323.714565945,175.723248268,165.215446879
1568,196.007782325,368.505782882,133.363688461,310.694119549,129.731666273,174.326950128
1569,143.098344676,282.857967533,238.994896132,408.040564643,246.687553033,138.288136107
1570,77.4045883325,177.187605578,301.878238141,176.551061622,357.59312733,137.433616919
1571,92.1950693959,147.964065086,172.333109112,233.909791359,264.805998034,168.141544577
1572,138.903377505,224.459801045,170.365362327,292.904450052,166.349884117,194.521021428
1573,112.256279095,129.122616669,131.413562558,189.432672942,137.662870873,187.113379067
1574,134.131672428,136.73015799,195.239564084,143.084163973,263.40952146,148.059909244
1575,58.4915948148,231.698978011,262.355657455,212.195504198,238.642158919,128.8790401
1576,63.2466211756,197.538388236,208.391513073,249.806241755,225.125559926,146.518442196
1577,80.1234994953,135.020739578,311.781499318,130.142919486,314.093567154,139.023789022
1578,113.364689389,128.216687201,213.353666133,131.272894732,244.213083581,216.160882242
1579,135.274926007,145.547756727,155.245957198,148.743696284,246.925963558,188.323526531
1580,252.457307901,147.771034667,139.176817327,159.586686327,131.69095255,130.537013442
1581,128.079015815,173.273356415,129.100946577,191.443400761,206.262155231,134.10980476
1582,82.4929212472,161.717583237,259.250716703,134.275538149,303.410322408,189.327603029
1583,171.744014067,110.138981098,172.30433365,102.144316866,143.917724931,201.324227147
1584,138.528996424,186.861169922,145.271712474,233.971775519,155.468064068,186.72190345
1585,119.467953509,284.324670973,226.19568302,244.507099288,202.79229031,98.5159536799
1586,31.4066601699,186.888826003,118.553194852,215.139715754,155.149440947,140.86392001
1587,88.1878534794,170.738920876,288.423088204,206.992187364,294.811101869,99.3528059876
1588,92.938555809,155.325911226,139.251506178,161.660297237,172.265602611,112.750235529
1589,106.833457684,121.350311314,213.880294242,110.118166533,232.316537163,141.478890597
1590,125.799207048,123.466895737,200.906728307,82.6707975178,209.776803466,144.202969551
1591,183.927769084,145.606882741,287.759465892,205.959420459,330.324108402,162.5794089
1592,78.4760346538,237.018869822,160.234534694,302.33545242,179.305213538,137.778250155
1593,165.734382832,239.534807047,234.061075067,229.78369981,227.615737131,139.334398359
1594,62.2446968413,369.769970202,187.965793429,431.111996445,183.970956079,175.05068165
1595,135.134100267,300.451374551,153.547612065,337.737839369,141.711839832,136.592610808
1596,103.692913912,157.345366238,153.157366784,144.918020443,197.907692534,131.05759504
1597,110.442348554,203.803510931,178.76947532,183.729855012,210.596514191,196.430706326
1598,49.0394859413,133.706083216,196.913926683,117.790981526,209.045966223,125.939059893
1599,83.8959999395,319.671392621,123.785966817,316.784033088,167.159164002,117.292255483
1600,153.92723323,246.859105963,340.315248919,283.104500394,378.139057625,130.335716897
1601,93.4274856138,211.836651972,137.848562523,269.740212038,126.631949888,138.941859599
1602,111.854389617,141.092431297,208.255672184,141.668956195,189.203316665,169.042578041
1603,85.3558967129,111.291166937,338.712914897,101.784361306,328.448177512,291.539536859
1604,95.6264312816,66.5165874005,89.9509665952,90.1723644924,107.22718819,115.850186412
1605,75.8456230678,207.162674598,310.746992562,184.304600135,329.864309918,179.60791604
1606,138.572495432,201.260671353,288.396648969,209.796049233,283.694751808,159.165273052
1607,76.1198193601,130.288203278,329.200190049,176.812196207,326.047920417,173.420557504
1608,280.959902268,280.323631368,135.13781413,309.723592691,160.907579989,129.632251705
1609,79.248122015,113.70987496,162.696850674,122.964129524,193.661051742,187.361882317
1610,58.6920914249,50.5776124331,227.444167157,75.5945832123,261.618677201,133.603708487
1611,117.006379932,306.733227017,405.762177578,290.845231323,424.164546712,165.230267328
1612,96.8424357136,179.662100112,306.989630789,214.048759366,311.722414275,135.95621246
1613,253.470715533,289.897757225,157.047181515,247.789965916,217.206298278,112.613343916
1614,136.343273545,142.968577556,157.854654736,186.769401987,205.821874207,201.257573851
1615,94.2418785731,303.251627626,166.044573962,344.94776659,223.35979317,180.270386166
1616,205.662298032,233.71304811,222.868753906,297.273511523,196.521670826,116.984806194
1617,59.0259594498,104.239909748,104.893249058,108.06367066,160.28122437,106.160878778
1618,304.829639522,227.855485031,200.243419529,163.069511521,175.91460576,186.579615211
1619,107.662665299,137.622577407,216.2101242,116.89481097,219.276050777,213.067102243
1620,81.8258762096,196.034518262,102.154045118,182.925624031,130.191438782,97.0342109921
1621,90.2244387371,170.58986003,292.807454147,186.423110009,350.981255361,190.023688517
1622,89.1783155378,337.44562193,330.736608678,375.922784425,354.241360115,172.501385323
1623,208.402428421,169.062896914,250.710752535,242.187344894,308.16629648,135.676736024
1624,42.5424643028,234.566597164,256.310633828,230.410375442,313.083650099,139.442042449
1625,126.76460168,221.034404944,172.866926641,194.851783184,180.842176266,109.577409584
1626,156.045046702,181.520698796,232.461365915,191.006332638,228.575527442,154.27945799
1627,224.222296662,192.106604078,223.125529407,215.757951638,240.224164983,155.270329352
1628,195.140421469,229.62150739,260.925822511,262.989731658,250.668524604,239.025863292
1629,103.908227956,156.407343053,222.373530481,177.373633027,239.943673486,137.976523646
1630,37.0624643912,90.6496596792,220.299744935,135.966335846,223.339119106,143.600036307
1631,165.197104568,169.693422929,133.464863408,146.318704913,147.258263991,199.093781752
1632,234.275929045,176.579795387,319.235573381,142.351230536,348.797999477,192.453541853
1633,98.1168401356,251.556603161,164.428168882,267.992176411,222.506320912,190.220467254
1634,47.1227893894,201.304094387,299.774826012,237.380842855,368.431462683,137.488133478
1635,114.390890432,180.187171149,251.267077417,172.943341329,261.553916453,98.5820079725
1636,41.9173903291,139.179686189,178.761240261,221.062736086,214.186226346,131.163882611
1637,72.1277043427,105.783690391,345.901218629,171.215645995,406.312122453,176.500827124
1638,163.416945338,170.086305479,82.5305563364,168.341002855,71.260976806,158.920460311
1639,64.4401792042,50.9955118616,289.85586709,56.6145064042,285.071997511,115.904151275
1640,52.0257456757,201.837179525,250.351467936,227.205638959,255.047441759,151.351297077
1641,87.8690449262,216.017460126,151.249519124,255.270547991,161.503921441,100.586384262
1642,66.5744545497,315.288645432,87.8482685875,324.326255814,91.7425393986,197.032856519
1643,183.365450834,242.480188267,264.045943368,180.121728811,280.046778412,151.383146463
1644,110.92860062,88.5382112838,229.496672141,131.959444528,239.58052927,136.986861454
1645,112.306255168,249.629752738,258.60212627,276.051440894,280.087870781,157.320601878
1646,96.2595190423,239.648406996,255.266493344,219.859550198,304.267420215,193.693905459
1647,131.862771457,148.871935974,240.776109403,168.683856564,254.950779762,149.116935164
1648,212.889680772,184.055738565,335.04296249,146.141029015,364.83192794,174.282722655
1649,133.425944595,97.2736117275,146.540524063,180.703404216,210.62750727,180.251480269
1650,177.018044788,146.150626798,216.901069489,176.880727935,276.663279726,114.801627843
1651,116.35345771,161.061201747,301.238404127,186.631101938,295.429380407,158.672631345
1652,197.814630285,264.638558658,193.723393803,255.083329027,192.885446762,142.505914362
1653,89.8934188728,87.454400309,165.278859704,140.827527215,143.231362778,147.890513289
1654,176.056103142,93.9238117494,208.131672645,102.309236208,169.057827975,141.705980906
1655,259.99484619,168.244832621,260.665403778,177.544251109,237.913955938,131.547058188
1656,102.734667231,255.814675437,355.539593357,263.933139199,372.968692219,131.874437575
1657,82.1818732094,162.634688495,156.055220175,134.567616852,151.784244706,85.6249346671
1658,113.358864759,247.827166748,159.012179014,261.425890957,177.887818566,117.930244923
1659,83.6068871996,186.282418,329.649703917,183.901306356,393.160034236,176.715333242
1660,93.5463707392,147.468847565,212.368480782,132.822463632,279.822273991,145.528300797
1661,312.708784075,237.873607391,156.262362607,258.669977611,197.892869987,131.475113596
1662,68.5877265841,103.751752767,204.111351651,116.686704425,191.188498085,206.771702583
1663,45.9928056464,193.573975996,119.127944172,269.617021552,147.115622182,135.002306305
1664,119.045764458,174.754923273,381.423879287,201.709388475,415.141393895,172.251490978
1665,91.6167229248,119.671920194,189.700483867,139.024081069,200.997022667,134.374418728
1666,200.168646234,200.730102474,172.618112685,176.822568195,157.732473656,177.452072294
1667,68.7815886874,82.8972748492,206.322241681,75.6856356812,223.136465557,118.134000397
1668,69.5058674244,200.769206487,108.489570554,197.870525519,134.135914114,161.684996516
1669,114.814756639,289.956472251,240.054679532,323.900844675,211.415156665,153.787571057
1670,21.806311632,207.819952294,173.316174074,235.075543665,204.53720643,173.9039739
1671,45.0907161419,113.602807448,176.806947782,109.798261645,216.119559372,128.581806284
1672,60.1646922613,171.989723254,292.417777867,211.876149641,353.010740989,145.878333786
1673,70.8181279483,138.0254013,91.6481857185,133.239847056,112.594034235,102.438953032
1674,80.733377746,272.724452232,266.937198973,305.568812644,308.979241199,120.805932544
1675,175.678020684,160.508846829,207.390894212,198.56350008,286.591999781,124.492766934
1676,136.452079401,346.774284212,202.954894193,356.443530614,246.923704884,156.131693696
1677,319.748655282,315.700373926,332.036847495,321.584291001,322.017209171,135.868249023
