,X1,X2,X3,X4
2622,109.319169354,222.471959206,475.354914133,574.25330106
2623,228.980868152,270.909369734,329.492331772,372.01358986
2624,519.754520496,382.102408222,362.48860658,407.85207899
2625,499.894524954,643.576174436,305.979662321,710.426525942
2626,47.52225994,20.7753848555,422.808008173,632.898060216
2627,218.052018207,338.565380198,289.986809943,303.20954669
2628,284.049898855,85.1411877267,497.095947998,576.853912898
2629,256.980961298,297.763972035,334.425440875,390.624704374
2630,227.907566027,268.576228858,404.316202467,233.178045807
2631,207.469037004,112.660574289,764.821540429,199.492101717
2632,117.384234075,126.914283743,671.953393878,414.715800323
2633,484.320491168,298.899119472,238.567406099,493.598208561
2634,126.033995595,116.971265032,213.714311616,540.104821448
2635,289.06129657,96.1192962873,394.217528509,672.475835202
2636,119.74779445,75.8444392073,225.892506351,350.820929929
2637,314.643236675,329.804480663,292.730271218,243.351438968
2638,115.701044458,178.705939113,312.609592223,602.934697343
2639,310.670266408,89.2704897387,256.442812748,514.019666988
2640,207.397287687,236.82448774,604.996447771,466.923628381
2641,41.0418489269,25.6981942202,287.255200618,681.818278659
2642,273.023977241,321.276527569,255.452290533,452.657998111
2643,162.119184426,106.330108884,543.932457115,512.331299356
2644,203.42559348,249.379147584,238.834960777,737.196726952
2645,327.322251629,236.533958688,263.697437328,552.201084612
2646,76.1688350233,10.9095850446,269.557703405,412.367024083
2647,189.150454787,54.610499004,388.069087023,455.228932439
2648,214.571288938,245.253560089,374.076044735,516.867015661
2649,132.971518313,181.766486942,265.068567889,344.908703397
2650,115.266163919,114.512023258,389.80614333,604.333316199
2651,333.909944874,217.238424823,397.079840922,455.625899514
2652,173.795562301,186.075153058,248.386519982,382.499924721
2653,186.963471442,74.8662640034,561.623275945,683.405163012
2654,190.723451613,339.261212507,476.176452407,449.636835966
2655,351.028894281,439.990000047,270.148725021,331.869601006
2656,111.080944512,150.059328698,378.151884547,553.139581287
2657,261.621486663,55.9248750759,171.91455977,686.069689824
2658,84.0508934963,14.8000272125,158.536251151,533.270567123
2659,304.064188928,221.668897756,365.73503258,206.230452406
2660,41.1262541132,5.14747492357,391.44950633,422.621370919
2661,352.329472702,561.113844871,258.175003053,467.792322772
2662,228.714383651,231.250617634,929.844551839,575.872991655
2663,264.538588483,110.290414571,336.341842158,781.267417323
2664,301.352401129,298.785509279,477.083182855,379.060852841
2665,347.123435648,383.687282725,430.265166281,417.522387557
2666,532.538092035,451.407253295,376.715909424,409.125366046
2667,65.4876131505,77.2186079877,428.025351947,564.399462561
2668,264.637545057,124.216215162,302.44971382,590.818481879
2669,181.467173623,20.0902696007,183.897902702,398.365824543
2670,278.482035434,272.269420735,632.881316028,728.112234253
2671,244.57952743,74.2773878604,520.590258071,403.566541822
2672,386.455703593,298.848803155,471.628227321,283.173517342
2673,200.527546552,73.4715627549,222.499840441,538.196083356
2674,390.097349909,187.272001539,447.347672515,533.803988647
2675,112.579567421,3.35168274048,261.48695438,520.341390145
2676,100.358395865,65.5952684946,674.912648367,558.056789937
2677,257.637936441,124.497730324,253.330319712,700.116365345
2678,178.890456932,97.3263323564,502.867868018,588.979025456
2679,204.685875451,38.651600289,365.392247685,335.707275299
2680,527.909194529,315.541874392,410.299277662,258.59524832
2681,177.709856904,177.313500674,296.305830523,412.142400534
2682,138.50009706,170.029827193,308.643681598,772.46665225
2683,308.177282194,328.885316121,398.599961534,433.089162984
2684,245.294216957,155.876119504,316.55642091,628.891272574
2685,344.150723067,95.4747929732,265.304775679,562.4879804
2686,169.384968457,304.748557247,158.013702896,440.52051923
2687,290.241515066,108.47843421,270.85370032,632.599138672
2688,292.950303895,306.685849371,761.026563758,298.560296327
2689,231.068432965,90.0233179055,268.967957193,556.320723347
2690,292.118436758,191.259559609,403.270178224,683.223058896
2691,288.106521278,256.112289971,403.352094996,327.300617323
2692,113.392177953,0.278527318807,112.722757209,918.556686151
2693,228.766058551,6.04365069091,391.65241702,281.186599634
2694,211.205677728,81.9125381838,338.321283106,411.938011076
2695,216.313086614,100.420185768,214.582820844,441.967158507
2696,156.500787092,199.669707465,189.550569316,460.994148673
2697,35.1433714315,44.2408171138,230.122152585,388.249021953
2698,135.81275466,240.231047347,332.022073275,509.042676759
2699,269.31476708,98.8455998349,281.73991992,702.488106808
2700,360.609338094,363.425945262,412.947094589,483.702222238
2701,136.404331368,92.5325351752,260.717822431,353.061205598
2702,252.298415974,53.2717089195,473.294143726,373.348256964
2703,231.865863867,472.862905075,411.041526408,297.041482706
2704,209.333142842,324.575307934,403.436905827,700.643448332
2705,153.000145932,232.309451495,249.112491583,447.994584186
2706,116.339169056,175.579810908,587.435952009,412.627586884
2707,259.320677849,52.411368426,537.698991159,466.395883726
2708,98.7591657906,206.868113123,161.548919307,359.652936562
2709,44.2031795898,14.9759023755,394.28355895,718.584989498
2710,398.917559422,58.9070427107,248.716016504,441.981107778
2711,51.4817735456,63.2544023396,238.300679142,436.632379296
2712,57.5231414466,90.8615378949,620.731112746,804.780624147
2713,337.512375859,235.299100082,435.627037355,223.859313023
2714,149.814080241,133.682775256,348.265916735,305.890058018
2715,259.152624996,89.1511738736,401.246682585,434.31926966
2716,179.98867565,162.850027902,218.090667695,278.953593704
2717,127.993996363,40.2780578839,308.631905112,506.281074734
2718,143.889566795,152.397882023,223.986129389,587.597971329
2719,262.3833263,79.469488829,547.256562867,398.363648791
2720,211.560720799,4.44552643005,150.250909478,533.18612987
2721,204.102729392,250.917589407,198.170084589,497.427723548
2722,360.159663366,396.48731181,120.904257434,631.160922062
2723,341.066292826,172.920460676,243.879112892,484.986734956
2724,146.888238146,274.978683805,280.863104623,328.984092645
2725,351.471102739,276.060904894,349.992460847,509.876752118
2726,169.208807598,71.0669110417,605.143131578,439.976665156
2727,101.564175343,51.3909831665,425.932198627,375.743127557
2728,226.20176776,29.6671453293,198.830651019,770.401480088
2729,201.722940594,386.892262235,357.605952584,606.429983535
2730,218.333503342,182.92296237,269.082216461,185.327262705
2731,142.239211231,295.164289893,312.086496908,640.198593054
2732,221.508091404,158.804679795,502.563268549,228.866805111
2733,195.845996628,318.925391181,402.877358576,649.884557029
2734,440.862808189,567.268660627,212.097819804,438.806076227
2735,257.431297031,201.286278509,277.700292251,726.327554022
2736,310.229449674,290.216950359,756.571989889,332.778320665
2737,162.553788265,61.8144472723,258.513031073,625.751703506
2738,99.6266935146,4.68204797914,434.938073505,886.575276509
2739,317.006095556,58.4782748055,265.519876888,248.630567082
2740,209.721425825,203.014651728,196.044453755,475.91439627
2741,236.627978448,24.2080049479,245.34378955,361.564090395
2742,157.667941999,161.111625316,233.4988896,959.533552697
2743,164.882287199,7.20864953942,302.15010282,603.988526126
2744,352.402221808,442.009994621,220.395340193,651.487232207
2745,191.294738034,170.732750581,335.659884837,465.295193198
2746,262.836717657,95.3633468786,369.889950581,549.152774946
2747,44.2898490744,16.5209892395,433.172688107,524.452250666
2748,290.578141187,376.890955432,495.205160422,595.739529197
2749,378.937093202,75.634959783,311.281387244,521.328921726
2750,96.2229028147,18.2245474741,191.65833441,471.696306403
2751,146.08367079,132.82190511,254.952926562,409.34717685
2752,33.6028479602,7.11568310275,333.920774905,419.976641942
2753,231.299554303,142.681808254,460.334911899,360.879217351
2754,189.37336454,146.204096349,367.922941473,589.342718976
2755,92.2269215344,99.8321476098,548.293632124,166.50887846
2756,188.256574549,154.244738731,240.055427758,469.446477045
2757,44.0324220772,38.3344656866,953.713979133,613.588101688
2758,95.8476406127,60.0566382128,394.168251327,397.155038487
2759,104.519474844,14.495521773,408.786542318,524.39634661
2760,162.95801048,0.22688450954,207.045543256,624.720116135
2761,106.211652647,138.795177826,300.75617409,385.119326784
2762,210.70563065,127.690261873,420.876185752,258.972048486
2763,209.540445224,45.8517204039,274.277835948,424.663694818
2764,159.067855115,140.075230861,422.521455691,657.309990442
2765,54.0418520687,58.5231172319,348.760371799,789.539838414
2766,79.6680699701,53.1438965649,253.056410438,1056.69312818
2767,116.044990375,142.395988504,568.315827743,522.176707312
2768,158.641887967,215.604870771,475.483972993,523.107872237
2769,141.403119259,97.1396693064,426.691228529,236.54047889
2770,64.629042438,21.6529694793,501.726101676,350.630992283
2771,132.077048494,112.362185854,307.573132075,559.145308653
2772,346.583903588,112.949208682,282.745065238,332.352449335
2773,87.3277673248,29.2235751922,446.859657387,558.051022782
2774,61.61852808,41.5636209678,418.439206802,559.668351952
2775,102.447984298,55.769890737,249.817543165,417.004224349
2776,222.073980226,309.376385554,457.894476052,435.32210982
2777,65.9558006323,39.4834913306,348.060973502,629.300831149
2778,266.803177625,488.789282262,360.114551451,170.623127353
2779,617.616692039,368.082882574,459.235247604,365.441247505
2780,492.66802695,338.06386684,234.76436752,483.325642651
2781,106.501386209,2.41698054735,330.654834047,540.115394264
2782,178.468541248,171.827426882,615.120206175,599.575938077
2783,115.343628828,120.893961493,470.004405808,732.467378115
2784,182.662427663,305.036593504,621.714449037,637.849033334
2785,73.0889136924,17.8905559571,505.423000937,542.163402226
2786,274.097956742,149.570090632,337.603806574,336.623802623
2787,305.777735933,295.489539625,307.858436163,300.803079458
2788,168.801849218,90.9665384501,653.513194375,370.334252839
2789,148.552284417,104.039616304,458.399212753,643.231747612
2790,259.739903729,223.952649799,409.963872303,511.115958629
2791,194.627936895,232.966802307,259.059106127,668.616465703
2792,184.029063981,372.478627621,202.347947139,549.701149508
2793,379.115722441,372.317122307,224.764315361,540.271401069
2794,268.58424124,67.3539354969,488.942430505,692.783432834
2795,255.65087239,253.05284763,272.824294325,492.003324033
2796,488.240197724,410.937440442,341.140754147,466.181242284
2797,142.324283529,174.624326155,402.080354908,424.204160797
2798,121.901804712,260.912444495,281.895826398,227.867313055
2799,93.6300372767,16.3325594229,297.048201138,590.797446336
2800,140.972535526,147.99232613,468.617772593,277.768226278
2801,148.485929055,17.6996829806,438.615775802,580.345275383
2802,93.1910255658,44.2757345754,253.331261786,396.385894644
2803,176.270087649,14.3685959137,540.796064413,807.73297933
2804,169.38183389,163.071105735,385.725728494,289.485969471
2805,116.941075836,197.139769138,193.224648585,732.539281081
2806,97.9110347046,2.0594820112,389.135664702,411.816553102
2807,140.173171137,324.877917574,633.39754926,437.053770618
2808,56.9729276786,77.8045667909,276.126724732,287.673934657
2809,269.266304075,215.084930253,355.947657653,445.633279671
2810,458.47639265,479.297656855,250.181419204,326.376859398
2811,187.779943736,166.201282634,256.337493445,198.810140596
2812,280.350819411,12.36710917,318.474669787,426.78321449
2813,217.302507259,340.930516901,358.421610533,345.973715864
2814,191.494089961,198.613006554,368.837453017,459.548057356
2815,145.936644156,140.376752334,172.511316323,719.768053211
2816,106.004848327,13.7601970889,193.06963409,432.833424882
2817,92.3416076722,132.024628719,147.095404935,514.858336723
2818,231.330712258,188.432147282,146.214942025,412.771332741
2819,226.092053327,72.2310417925,638.174175226,468.812686958
2820,126.140847882,70.0973283703,433.415008454,540.929288575
2821,429.727501829,199.139848723,224.839796822,666.208870906
2822,164.421856582,180.732536277,160.270100225,482.403499624
2823,171.465373531,11.6887241454,302.554468132,409.250760591
2824,191.425712511,139.737228833,516.648686676,516.057787498
2825,171.487139314,131.549808136,245.049820937,475.566519554
2826,509.422913681,255.613749498,418.075725854,629.603171599
2827,203.230636319,257.410588271,279.416967292,414.945216166
2828,174.443992537,187.902805732,371.745129461,971.674937811
2829,136.656993274,70.5488791188,274.607088777,477.110760116
2830,120.133701683,68.4830632845,711.111689308,529.939805465
2831,162.716827779,46.5999880133,361.79037834,299.68862561
2832,187.753389337,51.137575245,244.904317877,541.443353156
2833,273.630281482,338.98431115,931.351852539,441.426854374
2834,173.734621441,63.2667231708,302.047526704,634.349082691
2835,203.77585092,43.5551420292,439.945378394,462.662295027
2836,89.6180007907,132.228912943,561.81762194,463.600982569
2837,260.020924827,347.156189497,257.09108521,596.775115839
2838,156.27718636,289.804417644,381.460993307,428.911241893
2839,163.490143297,234.158911654,461.326891824,596.847874123
2840,68.4201613137,69.9672607505,487.712320111,433.06111163
2841,156.39800974,112.467628464,361.1694528,502.732393165
2842,186.38959959,175.977427768,163.006734392,656.015994687
2843,244.223060572,374.935006742,506.904479282,346.57379856
2844,237.034425194,31.6753743497,314.660770158,627.524682913
2845,222.692088735,21.6697187127,357.547829376,292.577009523
2846,161.141687323,35.2541069281,319.881485729,731.967701575
2847,200.127119117,155.6771381,334.110727857,424.963267822
2848,216.611809549,30.5441047529,276.39915559,397.193498418
2849,265.024130833,187.804200992,331.320233744,447.668022831
2850,508.480993339,343.773569657,396.382377021,700.96352536
2851,242.177218169,77.8492981917,510.072012279,606.680310924
2852,342.735976534,354.436436224,567.775763307,263.615274039
2853,87.1662103351,82.9394692137,423.663318105,229.66539205
2854,237.31959217,250.084182023,441.911472181,419.260527705
2855,128.775904876,176.578952002,474.212401088,378.045947561
2856,131.613916679,59.2831286836,643.378865953,448.177161015
2857,235.345707842,144.608452836,322.775582763,352.205137502
2858,100.990915125,139.907988839,535.416470607,729.668988832
2859,250.303917555,228.054269459,605.080050521,256.167636959
2860,368.930903359,398.278555151,263.878833072,571.555330857
2861,284.165889155,187.65760718,139.292093974,526.203078029
2862,63.0443478696,59.171216418,405.630935298,414.846717066
2863,268.025344375,180.42303096,336.96031401,568.702949338
2864,240.172395366,143.219596894,328.077138391,252.276631384
2865,189.244242538,250.843429104,150.866887489,399.047952277
2866,195.67564796,207.331778954,268.172307983,302.618381129
2867,171.648801723,194.083605103,393.628244572,503.61516409
2868,273.652295645,1.42866082065,234.080830887,629.802204602
2869,66.6116952308,6.66887752345,445.744090189,300.214167347
2870,232.009865833,156.611723439,234.511952709,362.285276466
2871,242.366511913,153.195305267,350.266255415,435.379092848
2872,92.0702336973,1.57974646019,296.153210811,553.337981999
2873,170.447152266,137.871156226,319.434987426,503.692857367
2874,78.0586354684,38.7511644012,343.537637151,199.1423511
2875,338.63584355,204.192445168,324.829841994,318.316366622
2876,202.163101777,114.24782012,172.403877411,647.024823674
2877,410.83846357,51.9043385509,347.684505006,417.546104074
2878,120.848970806,15.8713117963,376.94782974,229.485588804
2879,58.2281275678,86.6955279206,703.240069996,527.103141665
2880,323.293513767,74.5705615017,317.199543408,652.869532641
2881,182.974196571,214.178764115,567.747673399,129.925187657
2882,95.4884353271,1.57033188478,226.930225707,438.079205416
2883,127.364730273,88.9038542462,197.202695358,466.559438956
2884,155.598827369,93.6605087021,144.840417764,686.701878062
2885,237.858544504,124.946317904,315.287346424,380.33753715
2886,144.376671334,72.2714731338,201.121946197,551.439867606
2887,194.813394191,32.6654867733,390.484720773,726.501846603
2888,475.212984622,382.082781315,187.061504818,560.987221893
2889,256.548711104,372.637492176,601.079543685,834.48388252
2890,160.408125745,227.166964534,440.357296129,289.009693747
2891,216.313892482,86.7630643423,389.735261276,373.220913602
2892,142.509379258,58.1795998279,321.31578818,742.91129
2893,499.998338483,325.796607507,919.650231527,547.480198563
2894,402.725321095,152.020369357,266.868450276,387.363462
2895,263.515194883,399.70891143,209.230308544,535.144629056
2896,122.544019084,65.8104797826,407.931623793,533.921132988
2897,236.842913952,232.717233982,778.068466477,496.527765837
2898,302.632282545,392.541523879,285.852649051,517.638728059
2899,164.582944378,195.590680254,361.512618046,785.408959116
2900,218.231711392,21.7092309732,336.872819415,400.668947554
2901,419.838856623,501.696296879,507.288033343,269.358775233
2902,96.3650479807,44.6020525926,689.080270541,667.348430166
2903,279.791670491,29.0979475167,143.300237015,451.912750665
2904,146.544204564,112.509536011,216.184274198,562.970495702
2905,359.272145097,366.931095232,133.776878054,422.178729093
2906,160.58574983,231.023065943,222.117719905,480.665091716
2907,200.827116155,29.5492403862,161.22062283,599.133613069
2908,218.535102446,47.0465536085,419.756760908,355.435134465
2909,211.596011573,64.5276242925,320.814467557,621.52999723
2910,340.829970078,422.074158921,168.172781888,158.808456553
2911,207.328408199,38.7004769838,301.896444817,359.705976637
2912,185.605780413,9.81849238167,358.872751559,906.853514382
2913,50.163931161,18.9325431512,530.928560066,561.34361568
2914,228.073501337,161.173708175,506.515441581,666.398957384
2915,252.397540194,203.509510693,267.667560967,459.340703194
2916,245.578591481,357.43626523,219.624090038,745.01944827
2917,182.180622771,165.591975283,711.455656052,619.827842285
2918,106.480150844,132.079231713,162.685940414,537.051151271
2919,214.395354098,109.415726034,285.398572312,522.818248726
2920,223.259559566,126.31684871,521.355009392,411.232461111
2921,315.707801395,257.089561921,304.225974552,531.447901834
2922,459.755372628,347.255165151,323.989082448,682.333411224
2923,169.536840875,236.551410907,241.479041664,809.304807982
2924,220.420024388,110.392344435,271.304433149,732.664518263
2925,225.602112392,173.639758577,411.162247886,766.554339703
2926,98.5189219007,82.2915134821,320.735268594,165.070871848
2927,256.937351016,215.47125549,351.520399156,640.50365965
2928,84.8664050314,101.813134377,216.839330681,837.102201059
2929,175.97125919,71.7582165488,276.17165269,414.267585129
2930,249.244787023,255.742576076,519.153902859,548.55337473
2931,185.041792474,247.616729788,451.421572997,457.378582241
2932,165.776945103,78.8245562854,213.820469114,612.595417205
2933,91.9523702847,12.3981358132,203.26683681,391.553733519
2934,204.162773132,211.623743311,383.972181414,327.530833064
2935,302.73100069,226.40477007,322.108569754,417.50136695
2936,270.040931314,426.108152711,453.986780941,665.734233357
2937,246.476156915,286.908776624,206.810902859,470.207673125
2938,142.975691167,272.744362484,222.321550121,128.63486064
2939,279.87235746,60.6581366134,424.658615304,460.815219187
2940,344.587221691,94.8467364269,452.563963199,283.258335826
2941,200.84394975,71.6513453352,233.454563532,630.984080608
2942,386.717022946,150.324754115,281.522562652,500.954277824
2943,152.464855947,11.1566347985,313.383202237,732.350054939
2944,57.017903629,40.4708148343,278.849303493,403.949372855
2945,175.964223147,12.1405851719,322.539534228,456.060469419
2946,213.987157892,184.136616209,163.229563253,635.274904751
2947,117.336350067,173.496580339,142.941997714,449.248021641
2948,225.73018005,192.810423128,129.860987036,324.655071608
2949,109.467793482,159.346445132,349.630210419,874.082348891
2950,85.8610854151,69.4079526082,493.763030442,389.442509051
2951,58.7363786136,15.8916999746,232.060320202,360.693764939
2952,273.235402132,137.814695396,256.969575701,585.876062775
2953,69.3035992836,3.22829570433,118.597296649,711.405163821
2954,251.796982111,325.057843917,914.353848303,591.775450859
2955,51.5824867643,0.953170933305,265.510174922,726.138560606
2956,277.781784642,160.291710793,621.975312111,321.063701762
2957,117.632257748,115.912055281,304.815762709,661.700972759
2958,205.612918874,154.026310958,558.922814703,558.826463876
2959,244.45781889,170.663282657,548.336286136,429.301193232
2960,86.5233994717,229.938483504,273.2230208,849.950229504
2961,140.230070119,155.263807785,1012.34290246,673.36822305
2962,224.538569737,362.11911179,597.36640456,382.720471941
2963,166.67499969,10.2429361717,483.812891812,639.906782448
2964,207.589412369,298.933999581,333.07011814,744.791446758
2965,45.0841234725,16.9652434393,281.106317413,594.896625021
2966,216.847000308,101.181173215,603.619828479,144.785661621
2967,192.786737297,8.90097815204,309.219357082,542.125988817
2968,280.199875226,471.015674764,262.947252173,330.30581831
2969,248.382752777,70.3189751825,206.767728193,634.980004639
2970,180.98556208,258.968736916,357.107695163,437.757209242
2971,381.440732338,241.799821544,347.630417722,579.460241887
2972,210.718979961,224.688747192,465.826784989,264.683205221
2973,216.562053848,33.5009636635,243.170058422,447.113636306
2974,112.767284758,98.4636827486,572.022395518,574.558635276
2975,21.926804147,53.9331899577,519.816030459,463.919158094
2976,124.382056774,135.590472494,324.534681228,488.235868369
2977,233.819957998,241.488360806,262.828259262,459.409600713
2978,259.522722594,139.615324097,614.651971136,473.871526307
2979,194.983451543,104.959653061,239.948232646,816.500857178
2980,163.044981139,145.918915317,251.34559764,192.260050804
2981,23.3275972723,1.187525788,387.524496398,723.233189008
2982,166.687623158,118.36477631,322.890503974,513.815396749
2983,139.826031106,61.7010334241,332.917158759,761.152988074
2984,69.7694940702,124.027205544,164.928702247,316.812718225
2985,94.5084991315,27.2421720795,359.481372514,240.201440972
2986,163.157161315,224.321630833,499.732762435,214.888204083
2987,144.050457485,94.8184042224,590.643408642,412.20255723
2988,250.444993418,310.901656728,444.200030973,252.8940152
2989,242.397956232,91.3584310804,223.087451359,533.024140222
2990,152.766727963,23.6450587766,756.409116724,603.197338474
2991,133.270784922,26.295558486,481.356603624,360.265940761
2992,112.845290236,56.0158312905,375.615091627,365.847670339
2993,111.36305749,65.1799257365,314.624588941,630.847871027
2994,137.892758618,69.4268786794,135.317874383,484.361491428
2995,299.68462013,268.920913417,452.747310679,285.167423212
2996,119.684419136,27.3167001125,460.277934665,530.40840882
2997,135.662089149,54.4822820287,182.358442082,576.100550273
2998,127.653180488,1.57211894255,236.14703295,656.314515608
2999,451.215832443,496.66746765,314.078643897,372.94193565
3000,107.902954471,121.704534665,591.708605798,723.186870425
3001,159.173464149,239.421843045,116.681797664,508.282788185
3002,129.812407,1.1662769087,301.314259943,484.766441274
3003,179.684364063,111.010945639,301.82655841,717.613545126
3004,140.905857374,18.4231372539,329.733864158,663.393227981
3005,20.8067652329,26.1533874398,331.690701142,508.26741442
3006,76.3144930444,92.7859165273,209.23908182,709.261014118
3007,394.99526701,276.666424438,351.157328622,489.938873637
3008,45.0216011643,56.3514860833,253.305129968,655.310292794
3009,144.474509709,54.1107715483,224.494116113,483.191109896
3010,532.136125459,343.876376522,251.96390199,713.874387481
3011,102.697707006,215.692637541,186.998459402,660.89486405
3012,262.768618105,159.085761901,286.815737443,270.693572845
3013,392.999740301,81.2306675956,413.655700333,339.602015935
3014,168.848598177,160.566370805,524.181549827,443.592913661
3015,37.8867009004,17.4562058333,213.550275013,842.894878261
3016,126.37279606,141.998397482,318.792459441,626.17060534
3017,285.623404717,78.2328257163,591.484237544,436.828191721
3018,135.222687273,48.0749835715,391.190819739,245.042283304
3019,79.420238997,5.44491118837,440.399333075,368.432286836
3020,30.5915977655,4.97613525527,277.677860565,446.095846906
3021,188.34874481,257.750819019,321.527424433,793.205699529
3022,146.68715165,165.310735735,657.76283657,665.207329639
3023,293.317444361,238.190847677,239.429883047,591.635181423
3024,91.1867469589,41.1153429956,189.154121795,533.236236714
3025,81.1462167965,151.04979632,354.467862327,172.575015631
3026,109.986791825,196.466032465,278.344781286,255.599268139
3027,160.214214442,201.621919668,287.085650892,665.498144639
3028,225.646576428,146.268423416,529.942904304,392.8501866
3029,201.967229819,30.3600636858,282.416956216,424.530790702
3030,252.37957384,430.880607734,285.64323392,427.318599585
3031,63.2384067114,118.61995352,277.389384385,339.678531825
3032,433.22388954,583.560707552,225.549739011,542.613563353
3033,302.619908196,333.773683343,320.867923488,186.566912805
3034,256.11910994,98.7915947006,410.453966411,243.636652604
3035,274.388064969,223.11386381,214.210988348,564.07538115
3036,344.622131853,116.564000084,344.98479705,429.497357033
3037,104.725195871,15.8226540501,196.787828702,548.483802091
3038,221.403014418,117.775795383,577.171000037,631.604964654
3039,126.863714274,143.975759912,443.537205535,991.184613244
3040,223.663348003,176.716073843,620.652506958,393.988489939
3041,239.249865391,58.283597591,271.325430948,525.705158303
3042,206.332742894,74.1634481549,321.442093355,851.359305074
3043,305.76830719,257.990849821,523.749317458,842.003828979
3044,134.243536513,60.4786421083,161.638694177,403.648728754
3045,287.934867002,250.879136183,331.508897092,748.17922449
3046,171.517249914,312.802276681,259.327292752,549.459735473
3047,211.808992567,270.980814605,289.613155891,468.497863164
3048,115.125548528,136.147003089,196.312906204,401.41922937
3049,133.715085195,107.99012782,387.992740487,293.678110195
3050,218.186368106,36.3387114084,408.14960883,902.957959909
3051,208.829202438,158.225265971,594.321497948,767.133144587
3052,516.627120177,263.679522116,298.342747128,323.673515915
3053,52.1141306886,4.01493414484,513.42689332,464.657172356
3054,216.62169304,137.477591997,155.426191457,587.899731931
3055,340.462373636,411.873769761,422.563426228,641.766842694
3056,57.3713735181,29.0200318846,695.262872125,449.455225072
3057,264.072223454,91.0021398618,153.150788161,400.378563836
3058,139.35575143,123.265417749,359.353272568,882.555453421
3059,182.827793047,138.980194006,500.741031547,582.208045912
3060,149.600904155,278.46013114,579.219327848,581.846989105
3061,254.422601699,2.44994711005,737.362661822,539.061328341
3062,216.138127286,103.07226093,480.366644566,601.642980476
3063,80.507784365,50.1652919048,530.911254207,477.94263613
3064,188.15817436,95.2622001043,548.361533609,811.699134897
3065,229.355461622,155.593931933,353.990277604,375.585247759
3066,234.44633799,211.565835285,350.343176779,647.410563158
3067,110.820319588,109.818745201,469.433012016,251.186127337
3068,148.994124863,8.41838349769,338.170149303,509.872151081
3069,152.786953373,16.7439040211,443.735959101,531.851131805
3070,248.632585287,1.37624170154,191.390662712,668.312108861
3071,125.404422384,5.17775349511,706.395259156,229.159633584
3072,212.054713937,171.724207906,456.070098963,502.944083004
3073,196.635534809,115.898910802,279.024702281,301.691097549
3074,143.104198841,44.9929284135,253.567819936,554.373244952
3075,277.834942456,230.122219449,412.62980554,387.921163429
3076,178.792814181,129.533530007,378.02634527,657.131967257
3077,215.987044875,350.825640748,133.793438492,516.516927244
3078,223.321673208,84.2774238264,407.830604875,583.233821011
3079,142.207001264,68.1040631385,247.980376991,404.613620372
3080,95.2219780987,4.01564491871,217.829409887,386.830907
3081,369.404227414,313.7253034,134.056841259,537.15318407
3082,150.709647467,81.7667835498,219.502861264,364.841180992
3083,386.589647094,241.92343795,690.352923206,475.461379847
3084,242.635446616,193.12535002,271.566013867,606.762089602
3085,141.398473562,56.7765631925,310.75976461,291.922351767
3086,167.042597517,145.058245345,543.253139977,599.439322731
3087,156.942802177,253.876627136,460.995663014,262.147957783
3088,282.715433808,240.090056449,325.464715867,494.994612517
3089,162.145051621,213.432544229,347.701223487,281.481580638
3090,270.619150414,186.511991638,589.292562695,500.634282216
3091,134.742815832,84.4685640158,327.998376846,598.914876162
3092,50.2431465979,85.6941836669,553.890872907,687.830676358
3093,464.532913342,402.533839812,632.153684115,341.571991677
3094,180.288996178,91.9306267946,336.563776078,669.725190737
3095,83.9496061542,90.0663924148,311.791825445,549.784069474
3096,231.727576791,259.104362461,332.140269508,480.084073777
3097,81.6769505811,46.9600367401,393.958447606,537.093212338
3098,336.912059911,90.3461087772,318.514075178,466.563895356
3099,50.8977807926,14.8318272994,543.394185739,558.793970147
3100,384.827509722,227.193314814,414.506051036,266.800929533
3101,54.4097963108,22.4059050525,171.143684472,571.128088673
3102,188.196876522,233.519698802,360.76180177,222.982883659
3103,142.865210521,91.3155824339,500.284255486,397.685140317
3104,327.256211109,286.267503495,304.425119347,402.787327993
3105,125.380864976,81.2164701966,205.060059565,568.829222917
3106,603.28663546,484.693782111,249.040083339,230.035974859
3107,102.706297308,41.6542055588,240.151288239,254.466066515
3108,278.733272582,154.732558635,283.553322129,442.87559498
3109,352.5574521,238.621078766,280.172237026,361.83681805
3110,238.914209145,30.9008350313,497.980258674,512.758968313
3111,260.252761976,310.844517769,227.256141431,397.322573257
3112,165.458969498,335.500566498,258.034858927,404.67606949
3113,242.426107262,381.191036467,325.535899375,611.053354367
3114,163.728621362,331.102907281,163.845064232,584.871896215
3115,199.803106155,156.514063631,337.553078722,412.981460973
3116,118.068773925,158.132674025,172.488554594,488.159618952
3117,142.463018059,136.874730902,495.326450969,612.763565653
3118,408.498565098,343.657259943,363.492961814,358.814565592
3119,242.425903274,205.826271143,152.124462081,506.216588135
3120,199.300481431,120.713795418,277.553121465,585.437882019
3121,113.420016123,182.91826505,426.195784123,519.578383632
3122,109.720354173,174.849314739,375.641244548,672.217739514
3123,237.280440481,181.061042104,319.269050928,655.532068725
3124,241.783787703,147.631836044,308.626694889,384.704887469
3125,60.0571097965,11.2710711656,193.895924597,271.165238452
3126,119.320975304,35.5297365828,757.299565296,558.589524225
3127,205.286579916,27.649933147,448.929811239,602.597812712
3128,263.27958269,117.709579973,138.259963372,583.524470033
3129,220.663965904,277.617501364,214.99126248,364.467124021
